mp-8883,0.22380000352859497,2.0848896503448486
mp-22913,0.4871000051498413,2.0848896503448486
mp-966800,0.5134000182151794,2.0848896503448486
mp-1070,0.5723999738693237,2.0848896503448486
mp-406,0.5845999717712402,2.0848896503448486
mp-1986,0.6309000253677368,2.0848896503448486
mp-997618,0.7505999803543091,2.0848896503448486
mp-2469,1.0492000579833984,2.0848896503448486
mp-2176,1.0733000040054321,2.0848896503448486
mp-672,1.125,2.0848896503448486
mp-1190,1.1663000583648682,2.0848896503448486
mp-22895,1.176300048828125,2.0848896503448486
mp-10044,1.2036999464035034,2.0848896503448486
mp-2624,1.2254999876022339,2.0848896503448486
mp-8882,1.3001999855041504,2.0848896503448486
mp-22894,1.3876999616622925,2.0848896503448486
mp-830,1.570099949836731,2.0848896503448486
mp-1550,1.6294000148773193,2.0848896503448486
mp-804,1.7265000343322754,2.0848896503448486
mp-252,2.0172998905181885,2.0848896503448486
mp-9946,2.036799907684326,2.0848896503448486
mp-1183441,2.271199941635132,2.0848896503448486
mp-1018040,2.5764999389648438,2.0848896503448486
mp-422,3.1452999114990234,2.0848896503448486
mp-1700,3.3055999279022217,2.0848896503448486
mp-776911,3.4256999492645264,2.0848896503448486
mp-570935,4.371300220489502,2.0848896503448486
mp-976280,4.934999942779541,2.0848896503448486
mp-1185319,5.737299919128418,2.0848896503448486
mp-2542,7.463900089263916,2.0848896503448486
