mp-2534,0.18610000610351562,2.0848896503448486
mp-20351,0.4546000063419342,2.0848896503448486
mp-2691,0.5095999836921692,2.0848896503448486
mp-22914,0.5645999908447266,2.0848896503448486
mp-1184046,0.5735999941825867,2.0848896503448486
mp-12779,0.6186000108718872,2.0848896503448486
mp-2133,0.7226999998092651,2.0848896503448486
mp-1018100,0.917900025844574,2.0848896503448486
mp-1008559,1.062399983406067,2.0848896503448486
mp-8884,1.1002999544143677,2.0848896503448486
mp-984718,1.142799973487854,2.0848896503448486
mp-866291,1.170799970626831,2.0848896503448486
mp-380,1.2003999948501587,2.0848896503448486
mp-569346,1.2120000123977661,2.0848896503448486
mp-1479,1.243499994277954,2.0848896503448486
mp-22925,1.367400050163269,2.0848896503448486
mp-2172,1.5037000179290771,2.0848896503448486
mp-2490,1.6038999557495117,2.0848896503448486
mp-8881,1.687000036239624,2.0848896503448486
mp-8880,1.9532999992370605,2.0848896503448486
mp-561118,2.033799886703491,2.0848896503448486
mp-1178514,2.2060999870300293,2.0848896503448486
mp-1039,2.3612000942230225,2.0848896503448486
mp-1541,2.6637001037597656,2.0848896503448486
mp-1008223,3.166100025177002,2.0848896503448486
mp-1185942,3.3877999782562256,2.0848896503448486
mp-661,4.0467000007629395,2.0848896503448486
mp-1639,4.4506001472473145,2.0848896503448486
mp-2653,5.1975998878479,2.0848896503448486
mp-1778,6.847700119018555,2.0848896503448486
mp-1185301,7.47760009765625,2.0848896503448486
