mp-8883,0.22380000352859497,0.2274361550807953
mp-22913,0.4871000051498413,0.9641760587692261
mp-966800,0.5134000182151794,0.44108861684799194
mp-1070,0.5723999738693237,0.5223785638809204
mp-406,0.5845999717712402,0.5685324668884277
mp-1986,0.6309000253677368,0.7605303525924683
mp-997618,0.7505999803543091,0.4312022030353546
mp-2469,1.0492000579833984,0.7942577600479126
mp-2176,1.0733000040054321,1.0559314489364624
mp-672,1.125,0.7942577600479126
mp-1190,1.1663000583648682,1.1678375005722046
mp-22895,1.176300048828125,1.2116605043411255
mp-10044,1.2036999464035034,1.169594407081604
mp-2624,1.2254999876022339,0.9312030076980591
mp-8882,1.3001999855041504,1.5998287200927734
mp-22894,1.3876999616622925,1.3781237602233887
mp-830,1.570099949836731,1.8108867406845093
mp-1550,1.6294000148773193,1.9865262508392334
mp-804,1.7265000343322754,1.8108867406845093
mp-252,2.0172998905181885,3.681063652038574
mp-9946,2.036799907684326,2.0130414962768555
mp-1183441,2.271199941635132,3.681063652038574
mp-1018040,2.5764999389648438,2.307481288909912
mp-422,3.1452999114990234,4.811553955078125
mp-1700,3.3055999279022217,4.167309761047363
mp-776911,3.4256999492645264,3.6800084114074707
mp-570935,4.371300220489502,5.094125747680664
mp-976280,4.934999942779541,4.918152332305908
mp-1185319,5.737299919128418,5.780457973480225
mp-2542,7.463900089263916,6.905686378479004
