mp-2534,0.18610000610351562,0.2274361550807953
mp-20351,0.4546000063419342,0.44108861684799194
mp-2691,0.5095999836921692,0.5223785638809204
mp-22914,0.5645999908447266,0.5467630624771118
mp-1184046,0.5735999941825867,0.5467630624771118
mp-12779,0.6186000108718872,0.5685324668884277
mp-2133,0.7226999998092651,0.7605303525924683
mp-1018100,0.917900025844574,0.9312028884887695
mp-1008559,1.062399983406067,1.177819013595581
mp-8884,1.1002999544143677,1.0559314489364624
mp-984718,1.142799973487854,1.1695942878723145
mp-866291,1.170799970626831,1.1694422960281372
mp-380,1.2003999948501587,1.1678375005722046
mp-569346,1.2120000123977661,1.211660385131836
mp-1479,1.243499994277954,1.177819013595581
mp-22925,1.367400050163269,1.3781237602233887
mp-2172,1.5037000179290771,1.6217923164367676
mp-2490,1.6038999557495117,1.5998287200927734
mp-8881,1.687000036239624,1.6217923164367676
mp-8880,1.9532999992370605,1.9865262508392334
mp-561118,2.033799886703491,2.0130414962768555
mp-1178514,2.2060999870300293,2.2277607917785645
mp-1039,2.3612000942230225,2.3933277130126953
mp-1541,2.6637001037597656,2.700183153152466
mp-1008223,3.166100025177002,3.144846200942993
mp-1185942,3.3877999782562256,3.4461255073547363
mp-661,4.0467000007629395,4.167309761047363
mp-1639,4.4506001472473145,4.9309258460998535
mp-2653,5.1975998878479,4.9309258460998535
mp-1778,6.847700119018555,6.905686378479004
mp-1185301,7.47760009765625,7.553756237030029
