mp-1008223,3.166100025177002,5.673415660858154
mp-569346,1.2120000123977661,1.9405994415283203
mp-1018100,0.917900025844574,2.193361520767212
mp-1639,4.4506001472473145,4.060747146606445
mp-20351,0.4546000063419342,1.9345885515213013
mp-1008559,1.062399983406067,2.072120428085327
mp-1178514,2.2060999870300293,2.959261178970337
mp-561118,2.033799886703491,4.477747917175293
mp-22925,1.367400050163269,2.3046131134033203
mp-1778,6.847700119018555,4.437042713165283
mp-561118,2.033799886703491,4.477747917175293
mp-1479,1.243499994277954,2.072120428085327
mp-866291,1.170799970626831,2.484819173812866
mp-12779,0.6186000108718872,2.264336347579956
mp-22914,0.5645999908447266,1.4212688207626343
mp-380,1.2003999948501587,3.7796645164489746
mp-569346,1.2120000123977661,1.9405994415283203
mp-12779,0.6186000108718872,2.264336347579956
mp-661,4.0467000007629395,3.446993827819824
mp-8880,1.9532999992370605,3.387148141860962
mp-1184046,0.5735999941825867,1.4212688207626343
mp-1008223,3.166100025177002,5.673415660858154
mp-1541,2.6637001037597656,3.31691312789917
mp-20351,0.4546000063419342,1.9345885515213013
mp-1639,4.4506001472473145,4.060747146606445
mp-1185942,3.3877999782562256,5.000842094421387
mp-2133,0.7226999998092651,1.9796770811080933
mp-2653,5.1975998878479,4.060747146606445
mp-8884,1.1002999544143677,3.2681095600128174
mp-8881,1.687000036239624,2.479292869567871
mp-866291,1.170799970626831,2.484819173812866
mp-2653,5.1975998878479,4.060747146606445
mp-1185301,7.47760009765625,7.0594329833984375
mp-2133,0.7226999998092651,1.9796770811080933
mp-2490,1.6038999557495117,3.455939292907715
mp-1039,2.3612000942230225,3.915607452392578
mp-2691,0.5095999836921692,2.6320250034332275
mp-1185301,7.47760009765625,7.0594329833984375
mp-1479,1.243499994277954,2.072120428085327
mp-1178514,2.2060999870300293,2.959261178970337
mp-1184046,0.5735999941825867,1.4212688207626343
mp-1018100,0.917900025844574,2.193361520767212
mp-984718,1.142799973487854,1.5599085092544556
mp-2534,0.18610000610351562,1.234397053718567
mp-1008559,1.062399983406067,2.072120428085327
mp-8880,1.9532999992370605,3.387148141860962
mp-8884,1.1002999544143677,3.2681095600128174
mp-1039,2.3612000942230225,3.915607452392578
mp-2172,1.5037000179290771,2.479292869567871
mp-984718,1.142799973487854,1.5599085092544556
mp-1185942,3.3877999782562256,5.000842094421387
mp-2534,0.18610000610351562,1.234397053718567
mp-380,1.2003999948501587,3.7796645164489746
mp-8881,1.687000036239624,2.479292869567871
mp-1541,2.6637001037597656,3.31691312789917
mp-1778,6.847700119018555,4.437042713165283
mp-2691,0.5095999836921692,2.6320250034332275
mp-22925,1.367400050163269,2.3046131134033203
mp-2172,1.5037000179290771,2.479292869567871
mp-22914,0.5645999908447266,1.4212688207626343
mp-2490,1.6038999557495117,3.455939292907715
mp-661,4.0467000007629395,3.446993827819824
