mp-2653,5.1975998878479,5.053846836090088
mp-22914,0.5645999908447266,0.5432719588279724
mp-1639,4.4506001472473145,5.053846836090088
mp-8880,1.9532999992370605,2.113405227661133
mp-1541,2.6637001037597656,3.1405410766601562
mp-22914,0.5645999908447266,0.5432719588279724
mp-2653,5.1975998878479,5.053846836090088
mp-1185942,3.3877999782562256,3.1513853073120117
mp-8884,1.1002999544143677,1.7622063159942627
mp-1778,6.847700119018555,6.742104530334473
mp-20351,0.4546000063419342,0.42373794317245483
mp-22925,1.367400050163269,1.6113377809524536
mp-8884,1.1002999544143677,1.7622063159942627
mp-984718,1.142799973487854,0.9736710786819458
mp-866291,1.170799970626831,1.0725692510604858
mp-8880,1.9532999992370605,2.113405227661133
mp-2490,1.6038999557495117,1.8854621648788452
mp-569346,1.2120000123977661,1.636223316192627
mp-1185942,3.3877999782562256,3.1513853073120117
mp-561118,2.033799886703491,2.3056910037994385
mp-1479,1.243499994277954,0.9843366146087646
mp-1479,1.243499994277954,0.9843366146087646
mp-22925,1.367400050163269,1.6113377809524536
mp-8884,1.1002999544143677,1.7622063159942627
mp-1184046,0.5735999941825867,0.5432719588279724
mp-569346,1.2120000123977661,1.636223316192627
mp-1018100,0.917900025844574,1.1823474168777466
mp-2172,1.5037000179290771,1.9442942142486572
mp-22914,0.5645999908447266,0.5432719588279724
mp-1008559,1.062399983406067,0.9843366146087646
mp-661,4.0467000007629395,3.97021222114563
mp-1185301,7.47760009765625,7.306795597076416
mp-1008559,1.062399983406067,0.9843366146087646
mp-20351,0.4546000063419342,0.42373794317245483
mp-8881,1.687000036239624,1.9442942142486572
mp-1039,2.3612000942230225,2.5916857719421387
mp-1479,1.243499994277954,0.9843366146087646
mp-1008559,1.062399983406067,0.9843366146087646
mp-1018100,0.917900025844574,1.1823474168777466
mp-661,4.0467000007629395,3.97021222114563
mp-8881,1.687000036239624,1.9442942142486572
mp-984718,1.142799973487854,0.9736710786819458
mp-1178514,2.2060999870300293,2.3386802673339844
mp-20351,0.4546000063419342,0.42373794317245483
mp-1018100,0.917900025844574,1.1823474168777466
mp-22925,1.367400050163269,1.6113377809524536
mp-1541,2.6637001037597656,3.1405410766601562
mp-1541,2.6637001037597656,3.1405410766601562
mp-1178514,2.2060999870300293,2.3386802673339844
mp-22914,0.5645999908447266,0.5432719588279724
mp-1039,2.3612000942230225,2.5916857719421387
mp-8881,1.687000036239624,1.9442942142486572
mp-1178514,2.2060999870300293,2.3386802673339844
mp-561118,2.033799886703491,2.3056910037994385
mp-1184046,0.5735999941825867,0.5432719588279724
mp-2133,0.7226999998092651,1.204047441482544
mp-1778,6.847700119018555,6.742104530334473
mp-1185942,3.3877999782562256,3.1513853073120117
mp-2133,0.7226999998092651,1.204047441482544
mp-22914,0.5645999908447266,0.5432719588279724
mp-2653,5.1975998878479,5.053846836090088
mp-2172,1.5037000179290771,1.9442942142486572
mp-1039,2.3612000942230225,2.5916857719421387
mp-569346,1.2120000123977661,1.636223316192627
mp-2490,1.6038999557495117,1.8854621648788452
mp-1778,6.847700119018555,6.742104530334473
mp-1184046,0.5735999941825867,0.5432719588279724
mp-1479,1.243499994277954,0.9843366146087646
mp-22925,1.367400050163269,1.6113377809524536
mp-561118,2.033799886703491,2.3056910037994385
mp-8884,1.1002999544143677,1.7622063159942627
mp-2691,0.5095999836921692,0.6800487041473389
mp-2490,1.6038999557495117,1.8854621648788452
mp-661,4.0467000007629395,3.97021222114563
mp-866291,1.170799970626831,1.0725692510604858
mp-1178514,2.2060999870300293,2.3386802673339844
mp-1018100,0.917900025844574,1.1823474168777466
mp-12779,0.6186000108718872,0.5797551870346069
mp-1039,2.3612000942230225,2.5916857719421387
mp-561118,2.033799886703491,2.3056910037994385
mp-1008223,3.166100025177002,3.4519734382629395
mp-1479,1.243499994277954,0.9843366146087646
mp-2490,1.6038999557495117,1.8854621648788452
mp-8880,1.9532999992370605,2.113405227661133
mp-2534,0.18610000610351562,1.347804069519043
mp-1008223,3.166100025177002,3.4519734382629395
mp-1185942,3.3877999782562256,3.1513853073120117
mp-2653,5.1975998878479,5.053846836090088
mp-12779,0.6186000108718872,0.5797551870346069
mp-2534,0.18610000610351562,1.347804069519043
mp-8881,1.687000036239624,1.9442942142486572
mp-8880,1.9532999992370605,2.113405227661133
mp-1541,2.6637001037597656,3.1405410766601562
mp-661,4.0467000007629395,3.97021222114563
mp-2691,0.5095999836921692,0.6800487041473389
mp-1178514,2.2060999870300293,2.3386802673339844
mp-569346,1.2120000123977661,1.636223316192627
mp-1184046,0.5735999941825867,0.5432719588279724
mp-1639,4.4506001472473145,5.053846836090088
mp-866291,1.170799970626831,1.0725692510604858
mp-12779,0.6186000108718872,0.5797551870346069
mp-661,4.0467000007629395,3.97021222114563
mp-1184046,0.5735999941825867,0.5432719588279724
mp-20351,0.4546000063419342,0.42373794317245483
mp-380,1.2003999948501587,1.8436768054962158
mp-380,1.2003999948501587,1.8436768054962158
mp-1639,4.4506001472473145,5.053846836090088
mp-1185301,7.47760009765625,7.306795597076416
mp-866291,1.170799970626831,1.0725692510604858
mp-2490,1.6038999557495117,1.8854621648788452
mp-1008223,3.166100025177002,3.4519734382629395
mp-2172,1.5037000179290771,1.9442942142486572
mp-984718,1.142799973487854,0.9736710786819458
mp-1778,6.847700119018555,6.742104530334473
mp-1185301,7.47760009765625,7.306795597076416
mp-1039,2.3612000942230225,2.5916857719421387
mp-1008223,3.166100025177002,3.4519734382629395
mp-1185301,7.47760009765625,7.306795597076416
mp-2534,0.18610000610351562,1.347804069519043
mp-2691,0.5095999836921692,0.6800487041473389
mp-2653,5.1975998878479,5.053846836090088
mp-2691,0.5095999836921692,0.6800487041473389
mp-380,1.2003999948501587,1.8436768054962158
mp-984718,1.142799973487854,0.9736710786819458
mp-1639,4.4506001472473145,5.053846836090088
mp-1008223,3.166100025177002,3.4519734382629395
mp-2534,0.18610000610351562,1.347804069519043
mp-866291,1.170799970626831,1.0725692510604858
mp-8884,1.1002999544143677,1.7622064352035522
mp-2133,0.7226999998092651,1.2040473222732544
mp-2172,1.5037000179290771,1.9442942142486572
mp-380,1.2003999948501587,1.8436766862869263
mp-1185301,7.47760009765625,7.306795597076416
mp-1008559,1.062399983406067,0.9843366146087646
mp-569346,1.2120000123977661,1.6362229585647583
mp-8881,1.687000036239624,1.9442942142486572
mp-1639,4.4506001472473145,5.053847312927246
mp-561118,2.033799886703491,2.3056912422180176
mp-1018100,0.917900025844574,1.1823474168777466
mp-2691,0.5095999836921692,0.6800487041473389
mp-22925,1.367400050163269,1.6113375425338745
mp-380,1.2003999948501587,1.8436766862869263
mp-984718,1.142799973487854,0.9736709594726562
mp-12779,0.6186000108718872,0.5797551870346069
mp-20351,0.4546000063419342,0.42373788356781006
mp-2534,0.18610000610351562,1.347804069519043
mp-1185942,3.3877999782562256,3.1513845920562744
mp-1778,6.847700119018555,6.7421040534973145
mp-1008559,1.062399983406067,0.9843366146087646
mp-2133,0.7226999998092651,1.2040473222732544
mp-2133,0.7226999998092651,1.2040473222732544
mp-8880,1.9532999992370605,2.113405466079712
mp-2172,1.5037000179290771,1.9442942142486572
mp-1541,2.6637001037597656,3.140540599822998
mp-12779,0.6186000108718872,0.5797551870346069
