4.317334,3.8024630546569824
1.6794487,10.362478256225586
12.08755,6.032669544219971
0.8866703,5.59367561340332
2.4459438,4.090179920196533
0.6962038,2.850912570953369
3.4387207,3.068105697631836
2.660329,2.148721396923065
0.23895627,4.525860786437988
1.8065499,7.197317123413086
1.9675592,3.7710721492767334
0.47913226,2.704887866973877
2.339851,29.68278980255127
1.7210481,18.992525100708008
0.33154106,0.7691314518451691
0.56328255,1.3169267177581787
0.4626709,3.0269994735717773
0.32820734,2.4558688402175903
1.0958116,1.2668673992156982
0.2572616,1.2041354477405548
0.542407,0.8191988170146942
0.4046592,0.7726474404335022
0.10369815,1.0610693395137787
0.49661523,1.0900119543075562
0.16513115,0.6139685958623886
0.6128673,0.9093188643455505
0.20212048,1.6807034611701965
0.8784862,1.7002671360969543
0.8776101,0.6504989862442017
0.1565975,1.1236860752105713
0.93080807,2.8095818758010864
4.201847,2.305080533027649
0.26092777,0.60277159512043
0.119008616,1.2954727411270142
0.5182549,1.501986563205719
1.4607867,1.0277488231658936
0.8240654,0.5787600576877594
0.913798,0.7693122029304504
3.2384458,0.7138698995113373
0.09612568,0.6970162093639374
1.9547235,1.1357070207595825
0.31804502,0.8694125413894653
0.6882424,1.6952686607837677
0.4916199,3.82890248298645
0.20565955,1.5440802574157715
0.30297655,2.009718894958496
0.35617667,22.164859771728516
0.12688072,30.760422706604004
0.18749642,7.337013006210327
0.221612,0.48192913830280304
0.3459734,1.0542313158512115
0.37930968,2.097440719604492
0.13118677,1.534064918756485
0.225301,0.8093405067920685
1.0096393,0.9357998073101044
0.19313987,1.042943686246872
0.23040864,0.4881284534931183
0.28328663,1.6918312907218933
0.4835316,2.857432723045349
0.2660752,0.47826042771339417
0.26519147,0.9526830315589905
0.69832337,2.0187321305274963
0.25107527,0.19617656618356705
1.9001127,1.8574230074882507
0.533693,1.6503639817237854
0.31686917,0.23164581507444382
1.4678814,0.7691658139228821
0.33192042,0.6321548223495483
0.4112279,3.233904004096985
0.17943475,4.10173225402832
0.12630871,2.6240395307540894
0.33078524,0.45812003314495087
0.4878689,2.5949021577835083
0.23147516,1.2902518510818481
0.14466402,0.4865749180316925
0.03289115,1.1707662045955658
0.12175752,2.1282715797424316
0.5328669,0.5294582843780518
0.62771857,1.5699795484542847
0.53504527,1.0525676012039185
0.05540605,0.7112840712070465
0.13526441,0.45774249732494354
0.17381446,0.429579496383667
0.29230925,0.35637830942869186
0.16542001,0.4775574058294296
0.0418888,0.49314001202583313
0.11879748,0.28611059486866
0.08141144,0.8550907373428345
1.231392,1.6795647740364075
0.24968645,1.3563351929187775
0.10039752,0.5407657325267792
0.17888878,0.36664295196533203
0.1543492,0.2890215888619423
0.9817077,0.5994189083576202
0.16762161,1.7451300024986267
0.31814823,0.7696971893310547
1.8096235,0.2572125941514969
0.4018185,0.2659265100955963
0.19145975,0.4214126542210579
0.10119147,1.4445179402828217
0.39399663,1.5910560190677643
0.0611289,0.8433900773525238
0.5571618,0.3729250878095627
0.8079101,0.318466879427433
0.33778998,0.34605661034584045
0.06173361,0.298679381608963
0.11765039,0.38647665083408356
0.59574693,0.5292699187994003
0.79033566,0.9375354647636414
0.1525526,0.822459876537323
0.33467603,0.46063336730003357
0.04121098,1.7354583740234375
0.080724895,0.6703616380691528
0.3259927,0.42906393110752106
0.4560696,0.40623870491981506
0.5951849,1.0447340309619904
0.31729224,1.1766277551651
0.028922593,0.31968962401151657
1.1139551,0.5456297099590302
0.047224503,0.4043445438146591
0.9574661,0.40995392203330994
0.05033383,0.2947111055254936
0.80189884,0.3502877280116081
0.02557063,0.9995537996292114
0.61383283,1.3688631057739258
0.13696764,0.9030463099479675
1.4625541,1.8168789744377136
2.105454,2.394482731819153
0.14385079,0.330682635307312
0.33756948,0.4208550751209259
0.42716792,0.5330850780010223
0.4395553,0.40558136999607086
0.18526289,0.49047306180000305
1.9181854,0.33077065646648407
0.32730773,0.422763392329216
0.14873497,0.7316139042377472
0.10528602,0.3467039167881012
0.25310948,0.4942818880081177
0.07417689,0.476568266749382
0.09256449,0.48326921463012695
0.18036915,0.5538047403097153
0.03684132,0.7608189582824707
0.17690308,0.3881737142801285
0.82851636,0.9035344421863556
0.57950735,0.5426412224769592
0.28273854,0.6530032157897949
0.62061733,0.46104075014591217
0.17170087,0.42315901815891266
0.5279766,0.5496184229850769
0.1421103,0.2620597332715988
0.067613445,0.3640127331018448
0.0785123,0.9285908341407776
0.6021807,0.49644194543361664
2.1453424,0.34147170186042786
0.5631169,0.9357739090919495
0.4831565,1.297652006149292
0.5273978,0.3577287942171097
0.16574481,0.6807115375995636
0.097138815,1.1044015288352966
0.29081833,0.750384122133255
0.056779623,0.2527216151356697
0.08381136,0.6882030963897705
0.30508226,0.40822720527648926
0.036205895,1.3207048773765564
0.30859277,1.1580281853675842
0.1541731,0.3794492334127426
0.17956781,0.31238971650600433
1.246866,0.3805900290608406
1.1163192,0.31856006383895874
0.60571414,0.33507174253463745
0.24956031,0.35268445312976837
0.086917646,0.8280273079872131
0.08938766,0.6767504811286926
0.33801013,0.44107089936733246
0.29915777,0.7224847972393036
0.08671546,0.2821195498108864
0.04590318,0.8827365636825562
0.14204997,0.3448720797896385
0.1180489,0.3191293478012085
0.22293708,0.37951718270778656
0.09045357,0.2806895226240158
0.1113043,0.2643362060189247
0.21624395,0.39791544526815414
0.25144562,0.6450494229793549
0.12129179,1.267756164073944
0.11126751,0.3774038702249527
0.18385047,0.8413113653659821
0.13767265,0.9386026859283447
0.05225412,0.3071748614311218
0.06615751,0.32767821848392487
0.06967161,1.2089357376098633
0.028533932,0.44614171981811523
0.13134915,0.4511582851409912
0.89442605,0.5708681792020798
0.2257961,0.605382651090622
0.6203913,0.37654444575309753
